date,open,high,low,close,volume
2024-03-21 10:29:00,46880.05,46895.35,46842.8,46848.9,0
2024-03-21 10:30:00,46838.3,46854.55,46825.25,46840.2,0
2024-03-21 10:31:00,46845.25,46857.2,46826.3,46843.5,0
2024-03-21 10:32:00,46842.75,46868.2,46833.45,46868.2,0
2024-03-21 10:33:00,46869.65,46889.25,46840.6,46842.3,0
2024-03-21 10:34:00,46841.45,46860.3,46837.3,46852.6,0
2024-03-21 10:35:00,46848.0,46864.55,46837.55,46853.8,0
2024-03-21 10:36:00,46852.2,46892.95,46848.55,46877.45,0
2024-03-21 10:37:00,46872.65,46883.35,46862.55,46868.75,0
2024-03-21 10:38:00,46868.4,46887.15,46852.0,46864.85,0
2024-03-21 10:39:00,46865.05,46876.15,46858.9,46867.45,0
2024-03-21 10:40:00,46873.95,46882.25,46864.85,46868.65,0
2024-03-21 10:41:00,46875.45,46881.9,46852.15,46857.9,0
2024-03-21 10:42:00,46854.75,46860.35,46799.6,46804.65,0
2024-03-21 10:43:00,46801.85,46804.5,46760.3,46802.2,0
2024-03-21 10:44:00,46800.05,46815.4,46784.4,46793.5,0
2024-03-21 10:45:00,46796.9,46803.8,46776.35,46803.05,0
2024-03-21 10:46:00,46804.6,46832.85,46798.2,46809.75,0
2024-03-21 10:47:00,46811.15,46834.45,46811.15,46827.3,0
2024-03-21 10:48:00,46828.1,46857.2,46825.95,46849.35,0
2024-03-21 10:49:00,46850.05,46850.05,46829.3,46839.15,0
2024-03-21 10:50:00,46842.7,46850.1,46831.4,46834.0,0
2024-03-21 10:51:00,46835.85,46835.85,46818.5,46827.25,0
2024-03-21 10:52:00,46826.85,46851.95,46825.65,46843.45,0
2024-03-21 10:53:00,46844.05,46844.7,46822.25,46839.2,0
2024-03-21 10:54:00,46836.15,46839.45,46817.3,46834.95,0
2024-03-21 10:55:00,46830.8,46845.7,46827.15,46829.35,0
2024-03-21 10:56:00,46831.75,46834.25,46819.25,46827.7,0
2024-03-21 10:57:00,46829.55,46833.6,46802.9,46805.95,0
2024-03-21 10:58:00,46807.95,46827.4,46806.5,46819.2,0
2024-03-21 10:59:00,46818.85,46836.0,46813.75,46824.45,0
2024-03-21 11:00:00,46825.95,46842.6,46816.9,46842.35,0
2024-03-21 11:01:00,46843.95,46858.6,46837.05,46837.05,0
2024-03-21 11:02:00,46835.25,46852.95,46829.8,46841.15,0
2024-03-21 11:03:00,46840.7,46853.65,46837.6,46848.6,0
2024-03-21 11:04:00,46844.05,46870.6,46841.4,46867.1,0
2024-03-21 11:05:00,46871.05,46901.75,46860.0,46895.2,0
2024-03-21 11:06:00,46895.3,46897.75,46874.9,46884.65,0
2024-03-21 11:07:00,46885.45,46894.4,46877.75,46892.2,0
2024-03-21 11:08:00,46892.8,46899.15,46885.2,46899.15,0
2024-03-21 11:09:00,46899.1,46901.45,46883.4,46887.75,0
2024-03-21 11:10:00,46890.95,46898.8,46872.0,46885.35,0
2024-03-21 11:11:00,46890.1,46890.5,46872.7,46886.1,0
2024-03-21 11:12:00,46883.35,46892.95,46879.1,46887.95,0
2024-03-21 11:13:00,46889.85,46889.85,46875.0,46877.7,0
2024-03-21 11:14:00,46877.15,46879.65,46864.35,46875.7,0
2024-03-21 11:15:00,46873.55,46875.05,46862.95,46870.15,0
2024-03-21 11:16:00,46870.0,46870.3,46851.95,46861.2,0
2024-03-21 11:17:00,46860.7,46875.1,46856.95,46866.4,0
2024-03-21 11:18:00,46869.75,46882.8,46866.05,46882.8,0
2024-03-21 11:19:00,46881.55,46881.55,46847.4,46848.3,0
2024-03-21 11:20:00,46846.8,46869.95,46835.45,46856.65,0
2024-03-21 11:21:00,46859.55,46862.3,46844.35,46860.65,0
2024-03-21 11:22:00,46862.2,46863.9,46852.25,46857.45,0
2024-03-21 11:23:00,46853.4,46857.1,46834.6,46835.65,0
2024-03-21 11:24:00,46843.95,46862.45,46839.25,46861.65,0
2024-03-21 11:25:00,46862.2,46887.4,46857.05,46876.25,0
2024-03-21 11:26:00,46877.4,46898.55,46876.25,46880.45,0
2024-03-21 11:27:00,46878.35,46888.7,46868.5,46879.45,0
2024-03-21 11:28:00,46878.25,46888.8,46871.75,46880.3,0
2024-03-21 11:29:00,46879.9,46892.55,46866.85,46872.3,0
2024-03-21 11:30:00,46872.15,46881.8,46862.15,46862.15,0
2024-03-21 11:31:00,46868.85,46877.85,46863.05,46874.05,0
2024-03-21 11:32:00,46878.1,46878.1,46852.6,46863.95,0
2024-03-21 11:33:00,46864.05,46865.6,46818.45,46857.0,0
2024-03-21 11:34:00,46859.95,46868.8,46847.8,46859.1,0
2024-03-21 11:35:00,46861.55,46869.2,46850.35,46858.0,0
2024-03-21 11:36:00,46864.8,46874.95,46854.9,46865.15,0
2024-03-21 11:37:00,46864.6,46865.8,46855.3,46857.0,0
2024-03-21 11:38:00,46859.7,46859.7,46839.7,46844.9,0
2024-03-21 11:39:00,46849.55,46853.6,46828.55,46830.8,0
2024-03-21 11:40:00,46823.55,46847.95,46785.3,46847.6,0
2024-03-21 11:41:00,46843.55,46850.2,46824.25,46831.8,0
2024-03-21 11:42:00,46830.05,46832.15,46815.85,46819.55,0
2024-03-21 11:43:00,46824.15,46831.45,46807.8,46822.65,0
2024-03-21 11:44:00,46824.55,46828.9,46801.4,46804.9,0
2024-03-21 11:45:00,46803.15,46829.2,46798.9,46827.6,0
2024-03-21 11:46:00,46826.5,46840.8,46822.55,46839.25,0
2024-03-21 11:47:00,46839.6,46847.05,46835.9,46841.05,0
2024-03-21 11:48:00,46841.2,46846.45,46822.3,46832.45,0
2024-03-21 11:49:00,46832.2,46844.65,46830.35,46842.7,0
2024-03-21 11:50:00,46843.5,46846.7,46824.85,46832.9,0
2024-03-21 11:51:00,46833.85,46847.45,46828.85,46846.85,0
2024-03-21 11:52:00,46844.75,46847.35,46826.15,46836.6,0
2024-03-21 11:53:00,46838.1,46838.1,46804.45,46809.55,0
2024-03-21 11:54:00,46809.6,46810.15,46762.65,46781.15,0
2024-03-21 11:55:00,46776.45,46783.5,46753.35,46776.1,0
2024-03-21 11:56:00,46779.85,46790.2,46761.55,46788.5,0
2024-03-21 11:57:00,46787.05,46787.05,46769.45,46775.4,0
2024-03-21 11:58:00,46776.35,46791.8,46773.9,46779.55,0
2024-03-21 11:59:00,46779.65,46789.25,46773.8,46780.85,0
2024-03-21 12:00:00,46782.85,46782.85,46769.45,46769.45,0
2024-03-21 12:01:00,46761.45,46769.35,46737.15,46756.55,0
2024-03-21 12:02:00,46761.7,46761.7,46716.5,46733.4,0
2024-03-21 12:03:00,46737.8,46737.8,46714.85,46735.35,0
2024-03-21 12:04:00,46733.85,46747.8,46722.85,46742.2,0
2024-03-21 12:05:00,46741.55,46745.35,46727.65,46739.05,0
2024-03-21 12:06:00,46739.1,46740.25,46718.6,46723.0,0
2024-03-21 12:07:00,46721.05,46737.25,46718.5,46729.45,0
2024-03-21 12:08:00,46728.25,46729.05,46706.05,46706.05,0
2024-03-21 12:09:00,46708.5,46708.5,46639.95,46641.1,0
2024-03-21 12:10:00,46639.3,46639.3,46605.45,46622.65,0
2024-03-21 12:11:00,46621.4,46661.3,46605.05,46660.65,0
2024-03-21 12:12:00,46660.4,46666.0,46641.85,46649.15,0
2024-03-21 12:13:00,46650.15,46655.0,46631.15,46653.85,0
2024-03-21 12:14:00,46649.45,46651.25,46620.8,46625.2,0
2024-03-21 12:15:00,46628.35,46628.35,46570.15,46601.0,0
2024-03-21 12:16:00,46605.35,46656.9,46598.7,46654.1,0
2024-03-21 12:17:00,46654.15,46701.8,46654.15,46681.65,0
2024-03-21 12:18:00,46681.25,46696.1,46661.7,46681.25,0
2024-03-21 12:19:00,46689.9,46714.1,46684.3,46695.45,0
2024-03-21 12:20:00,46692.85,46700.4,46666.3,46667.4,0
2024-03-21 12:21:00,46670.6,46687.0,46666.85,46673.9,0
2024-03-21 12:22:00,46673.3,46673.3,46655.7,46667.7,0
2024-03-21 12:23:00,46670.45,46697.45,46667.5,46691.55,0
2024-03-21 12:24:00,46685.7,46695.75,46674.9,46690.8,0
2024-03-21 12:25:00,46690.9,46691.65,46651.95,46651.95,0
2024-03-21 12:26:00,46648.8,46670.9,46635.85,46670.9,0
2024-03-21 12:27:00,46671.95,46671.95,46638.5,46651.0,0
2024-03-21 12:28:00,46650.8,46654.65,46638.1,46651.95,0
2024-03-21 12:29:00,46654.2,46669.8,46654.0,46663.0,0
2024-03-21 12:30:00,46665.0,46684.25,46662.9,46672.9,0
2024-03-21 12:31:00,46674.05,46693.55,46672.75,46682.55,0
2024-03-21 12:32:00,46683.35,46696.65,46674.35,46696.65,0
2024-03-21 12:33:00,46696.35,46699.15,46686.55,46696.7,0
2024-03-21 12:34:00,46697.6,46702.5,46680.45,46681.75,0
2024-03-21 12:35:00,46682.4,46714.9,46679.75,46714.9,0
2024-03-21 12:36:00,46713.65,46741.25,46698.85,46726.35,0
2024-03-21 12:37:00,46722.7,46742.35,46713.85,46731.6,0
2024-03-21 12:38:00,46735.0,46768.85,46735.0,46747.15,0
2024-03-21 12:39:00,46748.35,46753.5,46733.75,46748.9,0
2024-03-21 12:40:00,46747.95,46752.75,46730.4,46736.4,0
2024-03-21 12:41:00,46736.7,46742.6,46731.55,46738.55,0
2024-03-21 12:42:00,46737.9,46740.1,46720.1,46726.85,0
2024-03-21 12:43:00,46728.0,46730.2,46706.15,46715.45,0
2024-03-21 12:44:00,46716.9,46744.3,46712.95,46739.8,0
2024-03-21 12:45:00,46740.3,46756.7,46730.7,46737.2,0
2024-03-21 12:46:00,46732.7,46743.75,46723.9,46727.45,0
2024-03-21 12:47:00,46722.7,46727.3,46697.3,46702.95,0
2024-03-21 12:48:00,46705.4,46713.35,46681.85,46686.15,0
2024-03-21 12:49:00,46682.2,46693.7,46677.35,46688.95,0
2024-03-21 12:50:00,46691.0,46701.95,46684.45,46687.6,0
2024-03-21 12:51:00,46685.15,46688.5,46670.05,46675.0,0
2024-03-21 12:52:00,46678.05,46698.55,46670.55,46696.15,0
2024-03-21 12:53:00,46698.05,46698.05,46680.3,46695.0,0
2024-03-21 12:54:00,46692.9,46701.8,46679.65,46690.4,0
2024-03-21 12:55:00,46692.85,46710.15,46688.1,46696.4,0
2024-03-21 12:56:00,46700.45,46720.65,46695.25,46712.8,0
2024-03-21 12:57:00,46708.7,46729.15,46708.7,46718.05,0
2024-03-21 12:58:00,46715.05,46727.05,46708.9,46718.3,0
2024-03-21 12:59:00,46711.95,46721.5,46704.75,46707.85,0
2024-03-21 13:00:00,46706.5,46730.45,46706.5,46709.25,0
2024-03-21 13:01:00,46710.25,46728.2,46710.25,46726.9,0
2024-03-21 13:02:00,46723.15,46734.6,46712.35,46729.15,0
2024-03-21 13:03:00,46733.5,46746.8,46726.05,46733.4,0
2024-03-21 13:04:00,46732.25,46742.95,46726.1,46735.0,0
2024-03-21 13:05:00,46732.05,46746.15,46724.85,46727.8,0
2024-03-21 13:06:00,46726.3,46736.05,46717.9,46728.85,0
2024-03-21 13:07:00,46725.75,46727.95,46699.0,46707.7,0
2024-03-21 13:08:00,46707.9,46742.95,46703.05,46739.95,0
2024-03-21 13:09:00,46737.95,46748.15,46732.4,46734.8,0
2024-03-21 13:10:00,46732.15,46748.55,46720.05,46725.8,0
2024-03-21 13:11:00,46726.65,46739.8,46717.4,46719.25,0
2024-03-21 13:12:00,46725.3,46740.7,46717.55,46732.9,0
2024-03-21 13:13:00,46734.1,46746.75,46727.05,46742.65,0
2024-03-21 13:14:00,46738.0,46746.45,46723.35,46727.75,0
2024-03-21 13:15:00,46724.35,46737.7,46723.05,46730.9,0
2024-03-21 13:16:00,46727.15,46735.25,46719.0,46726.05,0
2024-03-21 13:17:00,46722.15,46726.95,46687.4,46709.1,0
2024-03-21 13:18:00,46708.25,46730.85,46706.8,46729.85,0
2024-03-21 13:19:00,46730.0,46749.15,46725.85,46737.85,0
2024-03-21 13:20:00,46736.8,46742.45,46726.8,46739.2,0
2024-03-21 13:21:00,46737.4,46741.5,46724.95,46728.7,0
2024-03-21 13:22:00,46731.15,46736.5,46702.7,46702.7,0
2024-03-21 13:23:00,46700.75,46730.0,46699.75,46729.15,0
2024-03-21 13:24:00,46727.15,46730.7,46712.15,46712.9,0
2024-03-21 13:25:00,46714.85,46733.7,46711.05,46720.4,0
2024-03-21 13:26:00,46723.6,46734.55,46714.45,46727.1,0
2024-03-21 13:27:00,46726.0,46742.7,46722.95,46733.65,0
2024-03-21 13:28:00,46732.7,46741.9,46728.1,46729.2,0
2024-03-21 13:29:00,46732.15,46751.5,46722.25,46733.55,0
2024-03-21 13:30:00,46729.95,46737.15,46722.0,46722.2,0
2024-03-21 13:31:00,46723.45,46727.35,46705.75,46708.95,0
2024-03-21 13:32:00,46708.85,46730.8,46701.25,46724.3,0
2024-03-21 13:33:00,46726.5,46745.05,46724.25,46737.75,0
2024-03-21 13:34:00,46736.4,46748.0,46725.4,46748.0,0
2024-03-21 13:35:00,46745.65,46758.7,46737.9,46753.95,0
2024-03-21 13:36:00,46749.4,46757.05,46735.55,46754.1,0
2024-03-21 13:37:00,46752.85,46775.15,46745.5,46761.45,0
2024-03-21 13:38:00,46765.85,46775.05,46756.25,46764.85,0
2024-03-21 13:39:00,46765.0,46778.05,46752.45,46761.55,0
2024-03-21 13:40:00,46759.85,46777.2,46752.2,46762.7,0
2024-03-21 13:41:00,46764.45,46769.9,46734.45,46734.45,0
2024-03-21 13:42:00,46735.65,46741.6,46722.1,46725.65,0
2024-03-21 13:43:00,46724.75,46724.75,46700.9,46711.0,0
2024-03-21 13:44:00,46712.85,46719.75,46700.0,46717.55,0
2024-03-21 13:45:00,46716.55,46729.8,46705.8,46708.55,0
2024-03-21 13:46:00,46707.8,46711.15,46681.25,46699.35,0
2024-03-21 13:47:00,46695.55,46709.4,46691.05,46693.45,0
2024-03-21 13:48:00,46696.95,46699.85,46662.85,46677.65,0
2024-03-21 13:49:00,46675.75,46692.15,46670.0,46678.45,0
2024-03-21 13:50:00,46677.1,46703.4,46673.6,46688.0,0
2024-03-21 13:51:00,46686.05,46700.5,46685.15,46691.65,0
2024-03-21 13:52:00,46692.0,46693.25,46674.05,46684.2,0
2024-03-21 13:53:00,46683.1,46690.85,46676.55,46684.7,0
2024-03-21 13:54:00,46681.6,46689.45,46645.65,46659.25,0
2024-03-21 13:55:00,46661.6,46686.65,46660.3,46665.9,0
2024-03-21 13:56:00,46670.15,46697.1,46668.8,46679.2,0
2024-03-21 13:57:00,46685.35,46705.7,46679.65,46698.45,0
2024-03-21 13:58:00,46705.6,46705.6,46679.75,46682.6,0
2024-03-21 13:59:00,46680.4,46700.35,46678.55,46695.5,0
2024-03-21 14:00:00,46692.95,46713.3,46692.95,46700.05,0
2024-03-21 14:01:00,46698.5,46703.4,46684.0,46697.35,0
2024-03-21 14:02:00,46700.55,46709.4,46689.7,46700.95,0
2024-03-21 14:03:00,46699.85,46721.25,46695.05,46718.85,0
2024-03-21 14:04:00,46715.85,46743.15,46706.95,46728.75,0
2024-03-21 14:05:00,46727.85,46737.7,46709.85,46713.95,0
2024-03-21 14:06:00,46711.6,46717.75,46703.4,46710.45,0
2024-03-21 14:07:00,46706.8,46710.85,46684.75,46688.05,0
2024-03-21 14:08:00,46685.95,46688.9,46672.15,46673.4,0
2024-03-21 14:09:00,46674.9,46699.2,46663.55,46663.55,0
2024-03-21 14:10:00,46662.4,46688.8,46662.4,46682.6,0
2024-03-21 14:11:00,46680.0,46703.3,46667.7,46687.05,0
2024-03-21 14:12:00,46686.35,46693.4,46670.95,46676.65,0
2024-03-21 14:13:00,46674.6,46686.3,46670.85,46679.55,0
2024-03-21 14:14:00,46680.1,46691.85,46662.6,46680.75,0
2024-03-21 14:15:00,46685.95,46706.55,46680.85,46690.4,0
2024-03-21 14:16:00,46690.25,46704.4,46677.45,46692.7,0
2024-03-21 14:17:00,46692.9,46704.5,46690.65,46697.7,0
2024-03-21 14:18:00,46702.15,46717.9,46694.75,46706.5,0
2024-03-21 14:19:00,46704.3,46715.25,46699.85,46701.95,0
2024-03-21 14:20:00,46703.3,46709.55,46692.1,46692.1,0
2024-03-21 14:21:00,46692.2,46729.8,46691.95,46727.65,0
2024-03-21 14:22:00,46729.45,46740.0,46719.65,46723.2,0
2024-03-21 14:23:00,46723.05,46726.55,46703.75,46709.75,0
2024-03-21 14:24:00,46709.0,46717.55,46703.75,46707.1,0
2024-03-21 14:25:00,46706.0,46736.25,46704.5,46716.05,0
2024-03-21 14:26:00,46720.1,46720.1,46668.35,46686.0,0
2024-03-21 14:27:00,46678.75,46685.35,46661.95,46661.95,0
2024-03-21 14:28:00,46654.65,46666.35,46640.25,46657.7,0
2024-03-21 14:29:00,46656.4,46668.8,46647.3,46649.4,0
2024-03-21 14:30:00,46649.5,46677.9,46645.4,46671.65,0
2024-03-21 14:31:00,46668.55,46686.65,46666.8,46679.4,0
2024-03-21 14:32:00,46677.95,46697.05,46674.45,46691.0,0
2024-03-21 14:33:00,46693.35,46713.05,46689.6,46709.6,0
2024-03-21 14:34:00,46702.6,46712.5,46661.8,46661.8,0
2024-03-21 14:35:00,46667.25,46671.65,46653.8,46665.55,0
2024-03-21 14:36:00,46665.1,46669.4,46657.75,46661.35,0
2024-03-21 14:37:00,46661.25,46677.55,46656.85,46677.2,0
2024-03-21 14:38:00,46676.2,46686.6,46665.45,46675.2,0
2024-03-21 14:39:00,46674.1,46683.45,46671.0,46678.05,0
2024-03-21 14:40:00,46675.8,46691.15,46675.8,46679.1,0
2024-03-21 14:41:00,46679.6,46694.7,46674.05,46694.55,0
2024-03-21 14:42:00,46693.75,46697.2,46682.65,46684.9,0
2024-03-21 14:43:00,46685.4,46697.1,46674.35,46675.05,0
2024-03-21 14:44:00,46676.75,46685.65,46659.75,46680.7,0
2024-03-21 14:45:00,46680.6,46688.4,46672.4,46677.55,0
2024-03-21 14:46:00,46676.85,46690.1,46668.0,46682.25,0
2024-03-21 14:47:00,46686.3,46686.3,46662.5,46662.5,0
2024-03-21 14:48:00,46665.5,46681.3,46659.15,46661.75,0
2024-03-21 14:49:00,46662.9,46675.0,46659.45,46667.3,0
2024-03-21 14:50:00,46666.9,46677.4,46663.1,46666.8,0
2024-03-21 14:51:00,46666.95,46669.8,46653.8,46662.15,0
2024-03-21 14:52:00,46666.85,46666.85,46633.35,46648.1,0
2024-03-21 14:53:00,46648.7,46689.55,46645.55,46675.1,0
2024-03-21 14:54:00,46672.65,46686.15,46663.15,46677.15,0
2024-03-21 14:55:00,46676.95,46678.25,46651.6,46674.45,0
2024-03-21 14:56:00,46672.35,46681.55,46664.45,46676.35,0
2024-03-21 14:57:00,46678.6,46682.4,46667.1,46682.4,0
2024-03-21 14:58:00,46679.3,46692.2,46677.5,46680.2,0
2024-03-21 14:59:00,46684.8,46699.05,46675.95,46683.25,0
2024-03-21 15:00:00,46683.4,46687.05,46657.35,46657.9,0
2024-03-21 15:01:00,46656.4,46686.35,46642.7,46681.45,0
2024-03-21 15:02:00,46684.25,46691.4,46667.75,46678.1,0
2024-03-21 15:03:00,46669.1,46694.3,46653.1,46694.3,0
2024-03-21 15:04:00,46682.6,46698.9,46666.5,46676.35,0
2024-03-21 15:05:00,46676.15,46699.7,46675.0,46692.75,0
2024-03-21 15:06:00,46687.3,46700.85,46635.55,46647.2,0
2024-03-21 15:07:00,46637.55,46671.1,46636.2,46667.45,0
2024-03-21 15:08:00,46665.7,46689.15,46661.8,46683.3,0
2024-03-21 15:09:00,46685.3,46697.0,46664.3,46684.0,0
2024-03-21 15:10:00,46673.95,46698.3,46669.0,46695.4,0
2024-03-21 15:11:00,46693.8,46725.45,46693.8,46713.35,0
2024-03-21 15:12:00,46712.2,46713.95,46686.15,46704.2,0
2024-03-21 15:13:00,46694.65,46711.6,46694.65,46709.6,0
2024-03-21 15:14:00,46707.1,46709.3,46693.7,46704.5,0
2024-03-21 15:15:00,46698.4,46712.9,46697.45,46712.4,0
2024-03-21 15:16:00,46710.65,46710.65,46687.9,46695.6,0
2024-03-21 15:17:00,46692.15,46699.1,46690.2,46696.35,0
2024-03-21 15:18:00,46695.25,46705.9,46686.95,46705.9,0
2024-03-21 15:19:00,46697.6,46701.0,46690.35,46693.8,0
2024-03-21 15:20:00,46695.25,46695.25,46673.95,46683.85,0
2024-03-21 15:21:00,46685.05,46692.2,46679.8,46687.95,0
2024-03-21 15:22:00,46691.15,46705.9,46688.95,46697.05,0
2024-03-21 15:23:00,46698.5,46705.75,46688.65,46701.65,0
2024-03-21 15:24:00,46701.85,46704.6,46690.55,46702.85,0
2024-03-21 15:25:00,46703.65,46713.05,46701.9,46711.2,0
2024-03-21 15:26:00,46709.95,46711.5,46697.0,46706.85,0
2024-03-21 15:27:00,46703.5,46710.65,46685.7,46690.2,0
2024-03-21 15:28:00,46685.3,46696.75,46671.0,46682.85,0
2024-03-21 15:29:00,46675.55,46693.35,46670.75,46679.25,0
2024-03-22 09:15:00,46634.9,46744.65,46632.4,46725.75,0
2024-03-22 09:16:00,46724.55,46736.9,46700.25,46704.2,0
2024-03-22 09:17:00,46704.0,46714.8,46685.05,46686.9,0
2024-03-22 09:18:00,46689.55,46701.6,46681.35,46700.95,0
2024-03-22 09:19:00,46702.1,46709.8,46682.65,46695.0,0
2024-03-22 09:20:00,46696.35,46723.6,46685.1,46719.6,0
2024-03-22 09:21:00,46724.35,46735.45,46717.25,46735.45,0
2024-03-22 09:22:00,46736.65,46736.65,46703.0,46720.7,0
2024-03-22 09:23:00,46717.8,46724.75,46707.95,46716.45,0
2024-03-22 09:24:00,46716.15,46732.2,46704.9,46725.3,0
2024-03-22 09:25:00,46727.1,46731.8,46663.9,46663.9,0
2024-03-22 09:26:00,46660.95,46665.45,46626.7,46634.75,0
2024-03-22 09:27:00,46635.2,46643.9,46614.3,46620.0,0
2024-03-22 09:28:00,46621.9,46622.65,46571.3,46585.8,0
2024-03-22 09:29:00,46584.4,46610.65,46566.8,46597.35,0
2024-03-22 09:30:00,46589.0,46597.25,46582.1,46590.25,0
2024-03-22 09:31:00,46592.95,46626.05,46583.45,46623.55,0
2024-03-22 09:32:00,46620.9,46653.65,46619.95,46644.85,0
2024-03-22 09:33:00,46640.35,46660.85,46634.9,46660.35,0
2024-03-22 09:34:00,46655.35,46660.75,46630.2,46649.55,0
2024-03-22 09:35:00,46659.35,46671.4,46641.35,46651.45,0
2024-03-22 09:36:00,46652.9,46803.85,46645.25,46795.8,0
2024-03-22 09:37:00,46792.9,46822.05,46774.3,46801.4,0
2024-03-22 09:38:00,46801.05,46823.45,46788.55,46807.0,0
2024-03-22 09:39:00,46812.15,46844.0,46803.15,46824.45,0
2024-03-22 09:40:00,46821.15,46825.25,46787.5,46791.2,0
2024-03-22 09:41:00,46788.65,46824.7,46785.3,46823.85,0
2024-03-22 09:42:00,46824.05,46862.3,46814.4,46814.4,0
2024-03-22 09:43:00,46822.1,46844.35,46812.95,46835.6,0
2024-03-22 09:44:00,46828.55,46842.1,46777.5,46777.5,0
2024-03-22 09:45:00,46764.1,46781.0,46658.2,46660.3,0
2024-03-22 09:46:00,46652.85,46692.85,46634.95,46692.75,0
2024-03-22 09:47:00,46694.9,46791.15,46693.7,46775.95,0
2024-03-22 09:48:00,46771.5,46780.8,46758.8,46772.6,0
2024-03-22 09:49:00,46771.05,46772.4,46744.9,46754.0,0
2024-03-22 09:50:00,46749.45,46782.9,46749.45,46761.8,0
2024-03-22 09:51:00,46763.25,46773.75,46729.05,46735.75,0
2024-03-22 09:52:00,46729.35,46746.4,46706.45,46737.4,0
2024-03-22 09:53:00,46729.85,46812.75,46728.1,46779.95,0
2024-03-22 09:54:00,46778.35,46794.9,46767.75,46782.55,0
2024-03-22 09:55:00,46782.45,46791.7,46765.3,46786.05,0
2024-03-22 09:56:00,46781.65,46804.2,46772.55,46786.15,0
2024-03-22 09:57:00,46786.0,46803.6,46784.45,46789.05,0
2024-03-22 09:58:00,46791.15,46794.2,46779.4,46794.2,0
2024-03-22 09:59:00,46792.95,46830.7,46789.1,46829.7,0
2024-03-22 10:00:00,46832.45,46840.9,46811.45,46835.35,0
2024-03-22 10:01:00,46822.0,46854.35,46819.05,46827.9,0
2024-03-22 10:02:00,46814.65,46819.15,46796.1,46817.6,0
2024-03-22 10:03:00,46816.95,46867.85,46815.35,46838.8,0
2024-03-22 10:04:00,46840.4,46856.65,46827.9,46835.6,0
2024-03-22 10:05:00,46836.0,46857.0,46831.25,46833.3,0
2024-03-22 10:06:00,46838.2,46840.0,46811.9,46816.35,0
2024-03-22 10:07:00,46818.65,46828.35,46803.35,46805.45,0
2024-03-22 10:08:00,46806.2,46810.55,46775.95,46799.15,0
2024-03-22 10:09:00,46799.0,46821.85,46785.35,46818.9,0
2024-03-22 10:10:00,46821.0,46823.8,46789.0,46803.35,0
2024-03-22 10:11:00,46803.05,46824.0,46803.05,46818.9,0
2024-03-22 10:12:00,46816.9,46852.35,46810.6,46845.2,0
2024-03-22 10:13:00,46848.9,46894.5,46845.0,46849.0,0
2024-03-22 10:14:00,46843.15,46872.5,46843.15,46848.05,0
2024-03-22 10:15:00,46845.8,46876.95,46845.8,46868.7,0
2024-03-22 10:16:00,46875.05,46876.7,46850.15,46863.75,0
2024-03-22 10:17:00,46861.9,46861.9,46824.9,46855.6,0
2024-03-22 10:18:00,46852.0,46894.8,46849.8,46877.3,0
2024-03-22 10:19:00,46872.5,46891.55,46857.15,46872.2,0
2024-03-22 10:20:00,46876.2,46886.6,46856.4,46856.6,0
2024-03-22 10:21:00,46860.8,46870.55,46833.55,46833.55,0
2024-03-22 10:22:00,46828.05,46844.9,46803.75,46844.9,0
2024-03-22 10:23:00,46830.05,46870.15,46830.05,46843.35,0
2024-03-22 10:24:00,46847.9,46863.45,46835.4,46863.45,0
2024-03-22 10:25:00,46856.85,46861.35,46828.7,46829.4,0
2024-03-22 10:26:00,46832.65,46851.9,46819.1,46836.65,0
2024-03-22 10:27:00,46838.1,46850.9,46833.45,46837.8,0
2024-03-22 10:28:00,46839.3,46882.7,46828.95,46873.35,0
2024-03-22 10:29:00,46872.3,46918.05,46869.35,46882.2,0
2024-03-22 10:30:00,46883.35,46895.95,46876.85,46885.65,0
2024-03-22 10:31:00,46884.45,46911.2,46884.45,46908.8,0
2024-03-22 10:32:00,46906.4,46911.3,46885.7,46885.7,0
2024-03-22 10:33:00,46885.15,46902.2,46884.0,46901.45,0
2024-03-22 10:34:00,46901.75,46903.35,46888.8,46889.65,0
2024-03-22 10:35:00,46888.05,46888.05,46873.1,46877.9,0
2024-03-22 10:36:00,46873.95,46886.95,46847.05,46882.6,0
2024-03-22 10:37:00,46881.45,46900.15,46877.9,46880.0,0
2024-03-22 10:38:00,46880.45,46886.95,46875.5,46881.2,0
2024-03-22 10:39:00,46885.9,46910.4,46881.1,46910.4,0
2024-03-22 10:40:00,46922.5,46938.85,46898.8,46918.9,0
2024-03-22 10:41:00,46926.4,46927.3,46888.95,46893.75,0
2024-03-22 10:42:00,46896.1,46903.7,46889.65,46897.75,0
2024-03-22 10:43:00,46897.9,46902.9,46862.1,46866.9,0
2024-03-22 10:44:00,46864.5,46872.25,46851.95,46855.45,0
2024-03-22 10:45:00,46856.25,46873.5,46850.95,46860.5,0
2024-03-22 10:46:00,46858.0,46862.1,46830.4,46832.1,0
2024-03-22 10:47:00,46839.05,46861.05,46828.55,46858.2,0
2024-03-22 10:48:00,46853.3,46853.3,46825.65,46832.3,0
2024-03-22 10:49:00,46828.4,46850.1,46828.4,46847.35,0
2024-03-22 10:50:00,46846.55,46850.8,46839.25,46849.45,0
2024-03-22 10:51:00,46848.8,46883.85,46846.75,46878.35,0
2024-03-22 10:52:00,46880.3,46896.65,46869.75,46874.85,0
